"id","business_name","phone","business_page","category","website","address","rating","keyword","place"
"460437127","Housing Affiliates Inc Of CA","(310) 553-4906","https://www.yellowpages.com/los-angeles-ca/mip/housing-affiliates-inc-of-ca-460437127?lid=460437127","Real Estate Developers","","2080 Century Park E Ste ELos Angeles, CA 90067","","development","Los+Angeles,+CA"
"1421574","Anderson Pacific","(310) 242-6707","https://www.yellowpages.com/los-angeles-ca/mip/anderson-pacific-1421574?lid=1421574","Real Estate Developers","http://andersonpacificllc.com","6080 Center DrLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"462576942","Cyrcon Builders LP","(310) 789-5000","https://www.yellowpages.com/los-angeles-ca/mip/cyrcon-builders-lp-462576942?lid=462576942","Real Estate Developers","","1801 Avenue Of The Stars Ste 1410Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"467862937","Crown Construction Inc","(310) 590-1754","https://www.yellowpages.com/los-angeles-ca/mip/crown-construction-inc-467862937?lid=467862937","Real Estate Developers","http://www.mcrdreambuilders.com","6504 Arizona AveLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"22922168","K M K Real Corp","(310) 202-6849","https://www.yellowpages.com/los-angeles-ca/mip/k-m-k-real-corp-22922168?lid=22922168","Real Estate Developers","","11011 Venice BlvdLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"531104393","Coldwell Banker","(310) 642-7231","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-531104393?lid=531104393","Real Estate Developers","http://www.coldwellbanker.com","8130 Airport BlvdLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"542830731","Focus Builders Inc.","(310) 842-3828","https://www.yellowpages.com/los-angeles-ca/mip/focus-builders-inc-542830731?lid=542830731","Real Estate Developers","","3737 S Bentley AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"455325702","Cpc Property Management","(310) 284-9044","https://www.yellowpages.com/los-angeles-ca/mip/cpc-property-management-455325702?lid=455325702","Real Estate Developers","http://www.cpcmanagement.net","10350 Santa Monica BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"465951673","Forefront Builders Co","(310) 474-3322","https://www.yellowpages.com/los-angeles-ca/mip/forefront-builders-co-465951673?lid=465951673","Real Estate Developers","","1807 S Beverly Glen BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"475962141","Coldwell Banker","(310) 642-7231","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-475962141?lid=475962141","Real Estate Developers","http://www.coldwellbanker.com","8530 Airport BlvdLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"460581712","Homecare Builders","(310) 733-4189","https://www.yellowpages.com/los-angeles-ca/mip/homecare-builders-460581712?lid=460581712","Real Estate Developers,Home Builders","","10680 W Pico BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"478295728","Innovative Construction Inc","(310) 202-0140","https://www.yellowpages.com/los-angeles-ca/mip/innovative-construction-inc-478295728?lid=478295728","Real Estate Developers","http://brconi.com","10680 W Pico BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"472404126","Beverly West Construction","(310) 270-4789","https://www.yellowpages.com/los-angeles-ca/mip/beverly-west-construction-472404126?lid=472404126","Real Estate Developers","","1200 Club View DrLos Angeles, CA 90024","","development","Los+Angeles,+CA"
"4944664","Meepos Steve","(310) 277-5941","https://www.yellowpages.com/los-angeles-ca/mip/meepos-steve-4944664?lid=4944664","Real Estate Developers","","1408 S Beverly Glen BlvdLos Angeles, CA 90024","","development","Los+Angeles,+CA"
"453655424","Enco Builders","(310) 474-4734","https://www.yellowpages.com/los-angeles-ca/mip/enco-builders-453655424?lid=453655424","Real Estate Developers","","10530 Santa Monica BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"503694465","Clark Construction Group","(310) 823-2412","https://www.yellowpages.com/los-angeles-ca/mip/clark-construction-group-503694465?lid=503694465","Real Estate Developers","http://clarkconstruction.com","8100 Westchester PkwyLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"14443139","Coldwell Banker","(888) 407-6374","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-14443139?lid=14443139","Real Estate Developers","http://www.coldwellbanker.com","1810 Parnell AveLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"31188658","West La Homes","(310) 915-9196","https://www.yellowpages.com/los-angeles-ca/mip/west-la-homes-31188658?lid=31188658","Real Estate Developers,Home Builders","","11373 Charnock RdLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"468949910","Pacific Empire Builders","(310) 390-9004","https://www.yellowpages.com/los-angeles-ca/mip/pacific-empire-builders-468949910?lid=468949910","Real Estate Developers","http://www.pebuilders.com","11976 Culver BlvdLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"30427026","J H McDonough","(310) 474-2204","https://www.yellowpages.com/los-angeles-ca/mip/j-h-mcdonough-30427026?lid=30427026","Real Estate Developers","","10700 Santa Monica Blvd Ste 140Los Angeles, CA 90025","","development","Los+Angeles,+CA"
"535429272","Doubleday Construction Inc","(310) 568-8795","https://www.yellowpages.com/los-angeles-ca/mip/doubleday-construction-inc-535429272?lid=535429272","Real Estate Developers","","8703 La Tijera BlvdLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"490055928","Construction & Building Svcs","(310) 234-2535","https://www.yellowpages.com/los-angeles-ca/mip/construction-building-svcs-490055928?lid=490055928","Real Estate Developers","http://constructionservicesla.com","1964 Westwood BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"472615329","Bond Enterprises","(310) 821-2142","https://www.yellowpages.com/los-angeles-ca/mip/bond-enterprises-472615329?lid=472615329","Real Estate Developers","","PO Box 88563Los Angeles, CA 90009","","development","Los+Angeles,+CA"
"468279496","Amb Property Corporation","(310) 641-2100","https://www.yellowpages.com/los-angeles-ca/mip/amb-property-corporation-468279496?lid=468279496","Real Estate Developers,Home Builders","","11099 S La Cienega Blvd Ste 150Los Angeles, CA 90045","","development","Los+Angeles,+CA"
"483362562","Zacha Homes","(310) 215-1981","https://www.yellowpages.com/los-angeles-ca/mip/zacha-homes-483362562?lid=483362562","Real Estate Developers","http://www.zachahomes.com","6605 W 80th StLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"497482486","Coldwell Banker","(424) 702-3000","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-497482486?lid=497482486","Real Estate Developers","http://www.coldwellbanker.com","8840 S Sepulveda BlvdLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"507786316","Rt Abbott Construction Inc","(310) 446-7859","https://www.yellowpages.com/los-angeles-ca/mip/rt-abbott-construction-inc-507786316?lid=507786316","Real Estate Developers","","245 Conway AveLos Angeles, CA 90024","","development","Los+Angeles,+CA"
"473329932","Webcor Builders","(310) 821-3967","https://www.yellowpages.com/los-angeles-ca/mip/webcor-builders-473329932?lid=473329932","Real Estate Developers","","12683 W Jefferson BlvdLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"452125088","Abe Anthony Construction","(310) 649-7808","https://www.yellowpages.com/los-angeles-ca/mip/abe-anthony-construction-452125088?lid=452125088","Real Estate Developers","http://www.caconstructioncenter.com","6033 W Century Blvd Ste 400Los Angeles, CA 90045","","development","Los+Angeles,+CA"
"475598134","Swinterton Builders","(310) 665-9463","https://www.yellowpages.com/los-angeles-ca/mip/swinterton-builders-475598134?lid=475598134","Real Estate Developers","","6033 W Century BlvdLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"14643041","Silton Properties","(310) 443-4300","https://www.yellowpages.com/los-angeles-ca/mip/silton-properties-14643041?lid=14643041","Real Estate Developers","http://www.siltonwestwoodapartments.com","972 Hilgard AveLos Angeles, CA 90024","","development","Los+Angeles,+CA"
"473322327","DGN Inc","(213) 784-6915","https://www.yellowpages.com/los-angeles-ca/mip/dgn-inc-473322327?lid=473322327","Real Estate Developers","","11340 W Olympic BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"481645192","Cedar Construction Group, Inc.","(818) 266-4732","https://www.yellowpages.com/los-angeles-ca/mip/cedar-construction-group-inc-481645192?lid=481645192","Real Estate Developers","http://www.zhconstruction.com","11301 W Olympic Blvd Ste 624Los Angeles, CA 90064","","development","Los+Angeles,+CA"
"482141873","B Raeen Construction Inc","(310) 477-3100","https://www.yellowpages.com/los-angeles-ca/mip/b-raeen-construction-inc-482141873?lid=482141873","Real Estate Developers","http://www.braeenconstruction.com","11040 Santa Monica Blvd Ste 326Los Angeles, CA 90025","","development","Los+Angeles,+CA"
"524615288","Silton Properties","(310) 443-4300","https://www.yellowpages.com/los-angeles-ca/mip/silton-properties-524615288?lid=524615288","Real Estate Developers","http://www.siltonproperties.com","2100 Sawtelle BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"31191538","Center West","(310) 824-1600","https://www.yellowpages.com/los-angeles-ca/mip/center-west-31191538?lid=31191538","Real Estate Developers","http://www.centerwest.com","10877 Wilshire Blvd Ste 300Los Angeles, CA 90024","","development","Los+Angeles,+CA"
"456922682","A G Spanos Co","(310) 824-6416","https://www.yellowpages.com/los-angeles-ca/mip/a-g-spanos-co-456922682?lid=456922682","Real Estate Developers","http://www.agspanos.com","10877 Wilshire Blvd Ste 1406Los Angeles, CA 90024","","development","Los+Angeles,+CA"
"456894906","KB Home","(424) 294-3700","https://www.yellowpages.com/los-angeles-ca/mip/kb-home-456894906?lid=456894906","Real Estate Developers,Home Builders","http://www.kbhome.com","5230 Pacific Concourse Dr Ste 300Los Angeles, CA 90045","","development","Los+Angeles,+CA"
"17749822","Albino Construction Inc","(310) 454-6882","https://www.yellowpages.com/los-angeles-ca/mip/albino-construction-inc-17749822?lid=17749822","Real Estate Developers","http://albinoconstruction.com","12568 W Washington Blvd Ste 200Los Angeles, CA 90066","","development","Los+Angeles,+CA"
"525695574","Et Consultants Inc","(310) 551-0841","https://www.yellowpages.com/los-angeles-ca/mip/et-consultants-inc-525695574?lid=525695574","Real Estate Developers","http://thesman.com","11100 Santa Monica BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"1987740","Wilton Partners","(310) 444-6377","https://www.yellowpages.com/los-angeles-ca/mip/wilton-partners-1987740?lid=1987740","Real Estate Developers","","11150 Santa Monica Blvd Ste 480Los Angeles, CA 90025","","development","Los+Angeles,+CA"
"483861413","Arp Real Estate 1","(310) 391-6500","https://www.yellowpages.com/los-angeles-ca/mip/arp-real-estate-1-483861413?lid=483861413","Real Estate Developers","","12655 W Washington BlvdLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"4966452","Coldwell Banker","(310) 478-7700","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-4966452?lid=4966452","Real Estate Developers","http://www.coldwellbanker.com","1516 Pontius AveLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"495385224","Coldwell Banker","(310) 445-9456","https://www.yellowpages.com/los-angeles-ca/mip/coldwell-banker-495385224?lid=495385224","Real Estate Developers","http://www.coldwellbanker.com","1544 Cotner AveLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"5098727","Logue Robert W","(310) 479-4474","https://www.yellowpages.com/los-angeles-ca/mip/logue-robert-w-5098727?lid=5098727","Real Estate Developers","","11322 Idaho Ave Ste 201Los Angeles, CA 90025","","development","Los+Angeles,+CA"
"509804255","Btc Builders Inc","(310) 473-9000","https://www.yellowpages.com/los-angeles-ca/mip/btc-builders-inc-509804255?lid=509804255","Real Estate Developers,Home Builders","","2222 Stoner AveLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"15337068","Americana Properties","(310) 444-9005","https://www.yellowpages.com/los-angeles-ca/mip/americana-properties-15337068?lid=15337068","Real Estate Developers","http://americanaproperties.com","2001 S Barrington Ave Ste 108Los Angeles, CA 90025","","development","Los+Angeles,+CA"
"540891131","Rci Builders Incorporated","(310) 231-3301","https://www.yellowpages.com/los-angeles-ca/mip/rci-builders-incorporated-540891131?lid=540891131","Real Estate Developers","","12020 W Pico BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"525257396","Centinela Pearl Homes Inc","(310) 575-3038","https://www.yellowpages.com/los-angeles-ca/mip/centinela-pearl-homes-inc-525257396?lid=525257396","Real Estate Developers,Home Builders","","2486 S Centinela AveLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"504560488","Craig R Williams Construction","(310) 471-3214","https://www.yellowpages.com/los-angeles-ca/mip/craig-r-williams-construction-504560488?lid=504560488","Real Estate Developers","","675 Perugia WayLos Angeles, CA 90077","","development","Los+Angeles,+CA"
"512704715","Wiseman Development & Management, Inc.","(310) 914-5555","https://www.yellowpages.com/los-angeles-ca/mip/wiseman-development-management-inc-512704715?lid=512704715","Real Estate Developers","http://www.rentwiseman.com","11601 Santa Monica BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
"521078990","Cal Atlantic Homes","(310) 577-5090","https://www.yellowpages.com/los-angeles-ca/mip/cal-atlantic-homes-521078990?lid=521078990","Real Estate Developers,Home Builders","http://www.forty55lofts.com","4055 Redwood AveLos Angeles, CA 90066","","development","Los+Angeles,+CA"
"515259143","Exposition Construction Authority","(310) 826-8456","https://www.yellowpages.com/los-angeles-ca/mip/exposition-construction-authority-515259143?lid=515259143","Real Estate Developers","","12201 Exposition BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"16478128","Haagen Co","(310) 820-1200","https://www.yellowpages.com/los-angeles-ca/mip/haagen-co-16478128?lid=16478128","Real Estate Developers","","12302 Exposition BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"470399216","Lead Builders Inc","(310) 477-5901","https://www.yellowpages.com/los-angeles-ca/mip/lead-builders-inc-470399216?lid=470399216","Real Estate Developers","","11301 Wilshire BlvdLos Angeles, CA 90073","","development","Los+Angeles,+CA"
"535421709","Pacific Site Construction Inc","(818) 878-9997","https://www.yellowpages.com/los-angeles-ca/mip/pacific-site-construction-inc-535421709?lid=535421709","Real Estate Developers","","11704 Wilshire BlvdLos Angeles, CA 90025","","development","Los+Angeles,+CA"
